,Day,Price
5778,20191220,2.27
5779,20191223,2.17
5780,20191224,2.11
5781,20191225,2.11
5782,20191226,2.09
5783,20191227,1.75
5784,20191230,2.06
5785,20191231,2.09
5786,20200101,2.09
5787,20200102,2.05
5788,20200103,2.06
5789,20200106,2.1
5790,20200107,2.17
5791,20200108,2.09
5792,20200109,2.05
5793,20200110,2.05
5794,20200113,2.03
5795,20200114,2.15
5796,20200115,2.01
5797,20200116,2.06
5798,20200117,2.07
5799,20200121,1.98
5800,20200122,1.89
5801,20200123,1.95
5802,20200124,1.91
5803,20200127,2.03
5804,20200128,1.96
5805,20200129,1.93
5806,20200130,1.94
5807,20200131,1.91
5808,20200203,1.9
5809,20200204,1.89
5810,20200205,1.89
5811,20200206,1.86
5812,20200207,1.93
5813,20200210,1.85
5814,20200211,1.85
5815,20200212,1.91
5816,20200213,1.95
5817,20200214,1.93
5818,20200217,1.93
5819,20200218,2.04
5820,20200219,2.01
5821,20200220,1.98
5822,20200221,1.96
5823,20200224,1.94
5824,20200225,1.93
5825,20200226,1.96
5826,20200227,1.78
5827,20200228,1.79
5828,20200301,1.79
5829,20200302,1.75
5830,20200303,1.78
5831,20200304,1.83
5832,20200305,1.89
5833,20200306,1.76
5834,20200308,1.76
5835,20200309,1.74
5836,20200310,1.91
5837,20200311,1.96
5838,20200312,1.82
5839,20200313,1.94
5840,20200315,1.94
5841,20200316,1.89
5842,20200317,1.89
5843,20200318,1.73
5844,20200319,1.68
5845,20200320,1.76
5846,20200322,1.76
5847,20200323,1.7
5848,20200325,1.8
5849,20200326,1.73
5850,20200327,1.7
5851,20200329,1.7
5852,20200330,1.65
5853,20200331,1.71
5854,20200401,1.69
5855,20200402,1.55
5856,20200403,1.5
5857,20200406,1.64
5858,20200407,1.83
5859,20200408,1.86
5860,20200409,1.74
5861,20200410,1.74
5862,20200413,1.86
5863,20200414,1.76
5864,20200415,1.68
5865,20200416,1.59
5866,20200417,1.71
5867,20200420,1.78
5868,20200421,1.92
5869,20200422,1.9
5870,20200423,1.86
5871,20200424,1.81
5872,20200427,1.68
5873,20200428,1.8
5874,20200429,1.73
5875,20200430,1.63
5876,20200501,1.69
5877,20200504,1.78
5878,20200505,1.93
5879,20200506,1.9
5880,20200507,1.84
5881,20200508,1.74
5882,20200511,1.7
5883,20200512,1.61
5884,20200513,1.56
5885,20200514,1.6
5886,20200515,1.66
5887,20200518,1.77
5888,20200519,1.85
5889,20200520,1.83
5890,20200521,1.75
5891,20200522,1.7
5892,20200526,1.79
5893,20200527,1.78
5894,20200528,1.79
5895,20200529,1.7
5896,20200601,1.59
5897,20200602,1.58
5898,20200603,1.84
5899,20200604,1.68
5900,20200605,1.8
5901,20200608,1.68
5902,20200609,1.68
5903,20200610,1.72
5904,20200611,1.77
5905,20200612,1.67
5906,20200615,1.64
5907,20200616,1.43
5908,20200617,1.55
5909,20200618,1.51
5910,20200619,1.49
5911,20200622,1.64
5912,20200623,1.61
5913,20200624,1.64
5914,20200625,1.53
5915,20200626,1.42
5916,20200629,1.67
5917,20200630,1.76
5918,20200701,1.69
5919,20200703,0.0
5920,20200706,1.71
5921,20200707,1.76
5922,20200708,1.78
5923,20200709,1.88
5924,20200710,1.79
5925,20200713,1.75
5926,20200714,1.74
5927,20200715,1.76
5928,20200716,1.79
5929,20200717,1.79
5930,20200720,1.71
5931,20200721,1.66
5932,20200722,1.69
5933,20200723,1.75
5934,20200724,1.77
5935,20200727,1.85
5936,20200728,1.83
5937,20200729,1.77
5938,20200730,1.81
5939,20200731,1.83
5940,20200803,1.95
5941,20200804,2.07
5942,20200805,2.23
5943,20200806,2.26
5944,20200807,2.15
5945,20200810,2.18
5946,20200811,2.19
5947,20200812,2.05
5948,20200813,2.19
5949,20200814,2.23
5950,20200817,2.32
5951,20200818,2.45
5952,20200819,2.43
5953,20200820,2.35
5954,20200821,2.39
5955,20200824,2.57
5956,20200825,2.54
5957,20200826,2.52
5958,20200827,2.52
5959,20200828,2.46
5960,20200831,2.3
5961,20200901,2.22
5962,20200902,2.15
5963,20200903,2.32
5964,20200904,1.8
5965,20200908,2.35
5966,20200909,2.21
5967,20200910,2.13
5968,20200911,1.93
5969,20200914,2.18
5970,20200915,2.19
5971,20200916,2.06
5972,20200917,1.65
5973,20200918,1.56
5974,20200921,1.33
5975,20200922,1.49
5976,20200923,1.74
5977,20200924,1.93
5978,20200925,1.9
5979,20200928,1.83
5980,20200929,1.74
5981,20200930,1.66
5982,20201001,1.6
5983,20201002,1.41
5984,20201005,1.92
5985,20201006,1.86
5986,20201007,2.01
5987,20201008,1.49
5988,20201009,2.25
5989,20201012,2.31
5990,20201013,2.14
5991,20201014,2.02
5992,20201015,2.23
5993,20201016,2.16
5994,20201019,2.3
5995,20201020,2.57
5996,20201021,2.95
5997,20201022,2.99
5998,20201023,2.91
5999,20201026,3.14
6000,20201027,3.07
6001,20201028,3.14
6002,20201029,3.06
6003,20201030,3.03
6004,20201102,3.03
6005,20201103,2.88
6006,20201104,2.63
6007,20201105,2.69
6008,20201106,2.67
6009,20201109,2.63
6010,20201110,2.74
6011,20201111,2.75
6012,20201112,2.81
6013,20201113,2.82
6014,20201116,2.62
6015,20201117,2.55
6016,20201118,2.37
6017,20201119,2.19
6018,20201120,2.22
6019,20201123,2.23
6020,20201124,2.47
6021,20201125,2.47
6022,20201130,2.89
6023,20201201,2.89
6024,20201202,2.75
6025,20201203,2.46
6026,20201204,2.48
6027,20201207,2.39
6028,20201208,2.36
6029,20201209,2.45
6030,20201210,2.45
6031,20201211,2.54
6032,20201214,2.69
6033,20201215,2.63
6034,20201216,2.73
6035,20201217,2.7
6036,20201218,2.73
6037,20201221,2.68
6038,20201222,2.76
6039,20201223,2.76
6040,20201224,2.68
6041,20201228,2.39
6042,20201229,2.4
6043,20201230,2.36
6044,20210104,2.6
6045,20210105,2.77
6046,20210106,2.76
6047,20210107,2.81
6048,20210108,2.77
6049,20210111,2.71
6050,20210112,2.89
6051,20210113,2.82
6052,20210114,2.82
6053,20210115,2.86
6054,20210119,2.65
6055,20210120,2.57
6056,20210121,2.49
6057,20210122,2.45
6058,20210125,2.63
6059,20210126,2.73
6060,20210127,2.77
6061,20210128,2.76
6062,20210129,2.68
6063,20210201,2.88
6064,20210202,3.24
6065,20210203,3.01
6066,20210204,2.99
6067,20210205,3.49
6068,20210208,3.4
6069,20210209,3.35
6070,20210210,3.76
6071,20210211,6.5
6072,20210212,6.12
6073,20210216,11.32
6074,20210217,23.86
6075,20210218,8.56
6076,20210219,4.96
6077,20210222,3.16
6078,20210223,2.94
6079,20210224,2.8
6080,20210225,2.72
6081,20210226,2.66
6082,20210301,2.7
6083,20210302,2.87
6084,20210303,2.86
6085,20210304,2.79
6086,20210305,2.72
6087,20210308,2.67
6088,20210309,2.62
6089,20210310,2.62
6090,20210311,2.7
6091,20210312,2.65
6092,20210315,2.58
6093,20210316,2.5
6094,20210317,2.6
6095,20210318,2.45
6096,20210319,2.53
6097,20210322,2.55
6098,20210323,2.56
6099,20210324,2.56
6100,20210325,2.52
6101,20210326,2.52
6102,20210329,2.58
6103,20210330,2.55
6104,20210331,2.52
6105,20210401,2.52
6106,20210405,2.43
6107,20210406,2.44
6108,20210407,2.43
6109,20210408,2.47
6110,20210409,2.48
6111,20210412,2.5
6112,20210413,2.57
6113,20210414,2.65
6114,20210415,2.62
6115,20210416,2.63
6116,20210419,2.75
6117,20210420,2.76
6118,20210421,2.72
6119,20210422,2.77
6120,20210423,2.79
6121,20210426,2.73
6122,20210427,2.91
6123,20210428,2.98
6124,20210429,2.91
6125,20210430,2.86
6126,20210503,2.96
6127,20210504,3.0
6128,20210505,2.99
6129,20210506,2.9
6130,20210507,2.9
6131,20210510,2.93
6132,20210511,2.91
6133,20210512,2.91
6134,20210513,2.95
6135,20210514,2.95
6136,20210517,2.99
6137,20210518,2.96
6138,20210519,2.88
6139,20210520,2.86
6140,20210521,2.84
6141,20210524,2.78
6142,20210525,2.87
6143,20210526,2.91
6144,20210527,2.85
6145,20210528,2.91
6146,20210531,2.91
6147,20210601,3.02
6148,20210602,3.09
6149,20210603,3.01
6150,20210604,3.01
6151,20210607,2.98
6152,20210608,3.11
6153,20210609,3.13
6154,20210610,3.13
6155,20210611,3.23
6156,20210614,3.36
6157,20210615,3.31
6158,20210616,3.25
6159,20210617,3.24
6160,20210618,3.23
6161,20210621,3.15
6162,20210622,3.21
6163,20210623,3.36
6164,20210624,3.3
6165,20210625,3.4
6166,20210628,3.62
6167,20210629,3.75
6168,20210630,3.79
6169,20210701,3.76
6170,20210702,3.67
6171,20210705,3.67
6172,20210706,3.68
6173,20210707,3.66
6174,20210708,3.56
6175,20210709,3.71
6176,20210712,3.7
6177,20210713,3.78
6178,20210714,3.8
6179,20210715,3.68
6180,20210716,3.7
6181,20210719,3.75
6182,20210720,3.82
6183,20210721,3.94
6184,20210722,4.02
6185,20210723,4.11
6186,20210726,4.09
6187,20210727,4.15
6188,20210728,4.1
6189,20210729,4.03
6190,20210730,3.94
6191,20210802,4.02
6192,20210803,4.06
6193,20210804,4.2
6194,20210805,4.27
6195,20210806,4.21
6196,20210809,4.24
6197,20210810,4.12
6198,20210811,4.07
6199,20210812,4.1
6200,20210813,3.95
6201,20210816,3.93
6202,20210817,3.92
6203,20210818,3.86
6204,20210819,3.83
6205,20210820,3.94
6206,20210823,3.93
6207,20210824,3.95
6208,20210825,4.03
6209,20210826,4.07
6210,20210827,4.35
6211,20210830,4.25
6212,20210831,4.33
6213,20210901,4.45
6214,20210902,4.65
6215,20210903,4.77
6216,20210907,4.71
6217,20210908,4.66
6218,20210909,4.97
6219,20210910,5.13
6220,20210913,5.21
6221,20210914,5.39
6222,20210915,5.66
6223,20210916,5.52
6224,20210917,5.32
6225,20210920,5.25
6226,20210921,4.96
6227,20210922,4.92
6228,20210923,4.94
6229,20210924,5.1
6230,20210927,5.53
6231,20210928,5.94
6232,20210929,5.73
6233,20210930,5.58
6234,20211001,5.61
6235,20211004,5.8
6236,20211005,6.37
6237,20211006,6.0
6238,20211007,5.71
6239,20211008,5.46
6240,20211011,5.46
6241,20211012,5.34
6242,20211013,5.56
6243,20211014,5.92
6244,20211015,5.44
6245,20211018,5.01
6246,20211019,4.81
6247,20211020,4.87
6248,20211021,4.94
6249,20211022,5.1
6250,20211025,5.72
6251,20211026,5.59
6252,20211027,5.91
6253,20211028,5.68
6254,20211029,5.49
6255,20211101,5.22
6256,20211102,5.33
6257,20211103,5.59
6258,20211104,5.73
6259,20211105,5.51
6260,20211108,5.53
6261,20211109,5.08
6262,20211110,4.56
6263,20211111,4.81
6264,20211112,4.97
6265,20211115,4.77
6266,20211116,5.11
6267,20211117,4.82
6268,20211118,4.95
6269,20211119,4.9
6270,20211122,4.83
6271,20211123,4.95
6272,20211124,4.93
6273,20211125,4.93
6274,20211126,4.93
6275,20211129,4.9
6276,20211130,4.52
6277,20211201,4.31
6278,20211202,4.08
6279,20211203,3.79
6280,20211206,3.66
6281,20211207,3.6
6282,20211208,3.79
6283,20211209,3.67
6284,20211210,3.65
6285,20211213,4.05
6286,20211214,3.71
6287,20211215,3.79
6288,20211216,3.67
6289,20211217,3.71
6290,20211220,3.91
6291,20211221,3.96
6292,20211222,3.95
6293,20211223,3.56
6294,20211227,3.45
6295,20211228,3.32
6296,20211229,3.4
6297,20211230,3.82
6298,20211231,3.82
6299,20220103,3.74
6300,20220104,3.73
6301,20220105,3.78
6302,20220106,3.94
6303,20220107,3.83
6304,20220110,4.16
6305,20220111,4.16
6306,20220112,4.62
6307,20220113,4.78
6308,20220114,4.37
6309,20220117,4.37
6310,20220118,4.55
6311,20220119,4.89
6312,20220120,4.45
6313,20220121,4.11
6314,20220124,4.2
6315,20220125,4.24
6316,20220126,4.43
6317,20220127,4.43
6318,20220128,5.69
6319,20220131,5.56
6320,20220201,5.45
6321,20220202,6.7
6322,20220203,5.84
6323,20220204,5.34
6324,20220207,4.44
6325,20220208,4.3
6326,20220209,4.13
6327,20220210,4.03
6328,20220211,4.04
6329,20220214,4.05
6330,20220215,4.31
6331,20220216,4.39
6332,20220217,4.57
6333,20220218,4.61
6334,20220221,4.61
6335,20220222,4.48
6336,20220223,4.59
6337,20220224,4.78
6338,20220225,4.63
6339,20220228,4.46
6340,20220301,4.36
6341,20220302,4.65
6342,20220303,4.63
6343,20220304,4.74
6344,20220307,4.93
6345,20220308,4.61
6346,20220309,4.55
6347,20220310,4.65
6348,20220311,4.79
6349,20220314,4.59
6350,20220315,4.46
6351,20220316,4.68
6352,20220317,4.8
6353,20220318,4.87
6354,20220321,4.77
6355,20220322,5.0
6356,20220323,5.26
6357,20220324,5.19
6358,20220325,5.51
6359,20220328,5.52
6360,20220329,5.32
6361,20220330,5.32
6362,20220331,5.46
6363,20220401,5.43
6364,20220404,5.72
6365,20220405,5.95
6366,20220406,6.29
6367,20220407,6.05
6368,20220408,6.38
6369,20220411,6.35
6370,20220412,6.59
6371,20220413,6.68
6372,20220414,6.94
6373,20220418,7.48
6374,20220419,7.44
6375,20220420,7.12
6376,20220421,6.88
6377,20220422,6.59
6378,20220425,6.42
6379,20220426,6.89
